order_id,customer_id,order_date,order_status,payment_method
15711,3186,2024-10-15,completed,upi
15712,3186,2024-10-27,returned,net_banking
15713,3186,2024-11-11,completed,credit_card
15714,3186,2024-11-05,completed,upi
15715,3186,2024-11-09,completed,upi
15716,3186,2024-12-21,completed,net_banking
15717,3187,2024-10-10,returned,upi
15718,3187,2024-11-19,completed,wallet
15719,3188,2023-06-19,completed,wallet
15720,3188,2023-06-19,completed,credit_card
15721,3188,2023-06-16,completed,credit_card
15722,3188,2023-07-08,returned,upi
15723,3188,2023-07-19,completed,upi
15724,3188,2023-09-27,completed,upi
15725,3188,2023-09-02,completed,upi
15726,3188,2023-11-09,completed,debit_card
15727,3188,2023-11-16,completed,credit_card
15728,3188,2023-12-03,completed,wallet
15729,3188,2024-03-01,cancelled,debit_card
15730,3188,2024-06-16,completed,credit_card
15731,3188,2024-08-02,returned,wallet
15732,3188,2024-12-22,completed,debit_card
15733,3189,2023-04-16,completed,debit_card
15734,3189,2023-05-26,completed,upi
15735,3189,2023-05-29,completed,upi
15736,3189,2023-05-06,completed,net_banking
15737,3189,2023-07-29,completed,upi
15738,3189,2023-11-09,cancelled,net_banking
15739,3189,2024-01-20,completed,debit_card
15740,3189,2024-02-12,completed,upi
15741,3189,2024-02-29,completed,credit_card
15742,3189,2024-02-19,completed,wallet
15743,3189,2024-04-27,completed,net_banking
15744,3189,2024-04-11,completed,upi
15745,3189,2024-06-23,completed,net_banking
15746,3189,2024-06-29,completed,wallet
15747,3189,2024-08-13,completed,net_banking
15748,3189,2024-10-02,cancelled,upi
15749,3189,2024-12-28,completed,upi
15750,3189,2024-12-19,completed,wallet
15751,3189,2024-12-25,completed,credit_card
15752,3190,2024-08-30,completed,debit_card
15753,3190,2024-09-07,completed,net_banking
15754,3190,2024-09-04,completed,wallet
15755,3190,2024-09-08,completed,debit_card
15756,3190,2024-10-01,completed,credit_card
15757,3190,2024-10-06,completed,upi
15758,3190,2024-11-06,returned,credit_card
15759,3190,2024-11-12,completed,debit_card
15760,3190,2024-12-12,completed,debit_card
15761,3190,2024-12-20,completed,upi
15762,3190,2024-12-23,completed,upi
15763,3191,2024-06-21,completed,wallet
15764,3191,2024-10-05,completed,credit_card
15765,3192,2024-04-14,completed,net_banking
15766,3192,2024-09-02,completed,wallet
15767,3192,2024-09-18,completed,wallet
15768,3192,2024-10-01,cancelled,upi
15769,3192,2024-10-02,returned,wallet
15770,3192,2024-11-01,completed,credit_card
15771,3192,2024-11-12,completed,net_banking
15772,3192,2024-11-25,completed,upi
15773,3192,2024-12-31,completed,net_banking
15774,3192,2024-12-01,completed,credit_card
15775,3193,2024-05-30,completed,wallet
15776,3193,2024-05-27,completed,credit_card
15777,3193,2024-05-30,completed,debit_card
15778,3193,2024-06-23,completed,wallet
15779,3193,2024-06-22,completed,net_banking
15780,3193,2024-06-14,completed,net_banking
15781,3193,2024-07-11,completed,net_banking
15782,3193,2024-07-02,completed,wallet
15783,3193,2024-08-29,completed,net_banking
15784,3193,2024-08-13,completed,wallet
15785,3193,2024-08-15,cancelled,wallet
15786,3193,2024-10-24,completed,wallet
15787,3193,2024-10-17,completed,net_banking
15788,3193,2024-11-10,completed,upi
15789,3193,2024-12-10,completed,net_banking
15790,3194,2024-01-29,completed,net_banking
15791,3194,2024-04-19,completed,wallet
15792,3195,2024-06-16,completed,debit_card
15793,3196,2024-10-30,returned,credit_card
15794,3197,2023-11-10,completed,net_banking
15795,3197,2024-01-13,cancelled,net_banking
15796,3197,2024-01-21,completed,net_banking
15797,3197,2024-02-19,completed,upi
15798,3197,2024-05-14,completed,upi
15799,3197,2024-07-26,completed,upi
15800,3197,2024-11-27,completed,upi
15801,3198,2024-11-17,completed,debit_card
15802,3199,2023-08-22,completed,wallet
15803,3199,2023-12-01,completed,net_banking
15804,3199,2024-09-11,completed,credit_card
15805,3199,2024-10-11,completed,upi
15806,3199,2024-11-30,completed,upi
15807,3200,2023-05-06,completed,credit_card
15808,3200,2023-05-19,completed,net_banking
15809,3200,2023-06-20,completed,upi
15810,3200,2023-06-12,completed,net_banking
15811,3200,2023-11-29,completed,debit_card
15812,3200,2023-12-03,cancelled,credit_card
15813,3200,2023-12-11,completed,credit_card
15814,3200,2024-06-14,returned,debit_card
15815,3200,2024-06-10,completed,debit_card
15816,3200,2024-09-02,completed,net_banking
15817,3200,2024-12-16,completed,wallet
15818,3202,2023-07-12,completed,debit_card
15819,3202,2023-08-30,completed,credit_card
15820,3204,2023-07-24,completed,debit_card
15821,3204,2023-11-14,completed,net_banking
15822,3204,2023-11-28,completed,upi
15823,3204,2023-12-18,completed,credit_card
15824,3204,2024-01-01,completed,net_banking
15825,3204,2024-01-14,returned,credit_card
15826,3204,2024-02-18,cancelled,net_banking
15827,3204,2024-04-02,completed,net_banking
15828,3204,2024-05-27,completed,net_banking
15829,3204,2024-09-15,completed,upi
15830,3204,2024-11-30,completed,debit_card
15831,3204,2024-11-08,completed,wallet
15832,3204,2024-12-16,completed,credit_card
15833,3206,2024-09-05,completed,net_banking
15834,3207,2023-11-25,completed,net_banking
15835,3207,2024-03-22,completed,debit_card
15836,3207,2024-04-16,completed,net_banking
15837,3208,2024-02-26,completed,debit_card
15838,3208,2024-04-11,completed,debit_card
15839,3208,2024-05-24,completed,debit_card
15840,3208,2024-05-24,completed,net_banking
15841,3208,2024-06-29,completed,wallet
15842,3208,2024-07-02,completed,upi
15843,3208,2024-07-03,completed,credit_card
15844,3208,2024-08-07,completed,upi
15845,3208,2024-08-12,completed,credit_card
15846,3208,2024-10-30,completed,upi
15847,3208,2024-12-24,completed,credit_card
15848,3209,2024-11-22,completed,debit_card
15849,3209,2024-11-11,completed,wallet
15850,3209,2024-11-30,completed,net_banking
15851,3209,2024-12-08,completed,upi
15852,3210,2023-06-21,completed,net_banking
15853,3210,2023-08-26,completed,debit_card
15854,3210,2023-08-03,completed,upi
15855,3210,2023-09-26,completed,credit_card
15856,3210,2023-09-18,completed,debit_card
15857,3210,2023-11-28,completed,upi
15858,3210,2023-11-19,completed,credit_card
15859,3210,2024-01-03,completed,debit_card
15860,3210,2024-07-25,completed,credit_card
15861,3210,2024-07-11,completed,wallet
15862,3210,2024-10-01,completed,net_banking
15863,3210,2024-11-10,completed,credit_card
15864,3210,2024-12-06,completed,upi
15865,3211,2024-05-24,completed,wallet
15866,3211,2024-05-12,completed,wallet
15867,3211,2024-08-12,completed,net_banking
15868,3211,2024-08-14,completed,wallet
15869,3211,2024-09-14,completed,upi
15870,3211,2024-09-08,completed,debit_card
15871,3211,2024-10-30,completed,net_banking
15872,3211,2024-11-07,completed,credit_card
15873,3211,2024-12-14,completed,net_banking
15874,3211,2024-12-05,completed,net_banking
15875,3211,2024-12-27,completed,credit_card
15876,3212,2024-05-29,completed,credit_card
15877,3213,2024-05-14,completed,wallet
15878,3213,2024-05-07,returned,net_banking
15879,3213,2024-05-27,cancelled,debit_card
15880,3213,2024-07-12,completed,net_banking
15881,3213,2024-08-22,completed,net_banking
15882,3213,2024-09-25,completed,net_banking
15883,3213,2024-09-19,completed,debit_card
15884,3213,2024-09-13,completed,net_banking
15885,3213,2024-10-07,completed,credit_card
15886,3213,2024-11-03,completed,net_banking
15887,3213,2024-12-26,completed,upi
15888,3213,2024-12-24,completed,credit_card
15889,3214,2023-05-14,completed,debit_card
15890,3214,2023-05-13,completed,wallet
15891,3214,2023-05-29,completed,wallet
15892,3214,2023-06-25,completed,net_banking
15893,3214,2023-06-24,completed,net_banking
15894,3214,2023-06-21,completed,wallet
15895,3214,2023-07-06,completed,upi
15896,3214,2023-07-11,completed,net_banking
15897,3214,2023-08-18,completed,debit_card
15898,3214,2023-08-30,completed,credit_card
15899,3214,2023-08-03,completed,net_banking
15900,3214,2023-10-27,completed,credit_card
15901,3214,2023-10-06,completed,wallet
15902,3214,2023-11-19,completed,upi
15903,3214,2023-12-04,completed,upi
15904,3214,2024-01-07,returned,wallet
15905,3214,2024-02-06,completed,credit_card
15906,3214,2024-03-16,completed,upi
15907,3214,2024-04-20,completed,net_banking
15908,3214,2024-04-27,completed,net_banking
15909,3214,2024-04-10,completed,credit_card
15910,3214,2024-06-29,completed,debit_card
15911,3214,2024-06-04,completed,upi
15912,3214,2024-07-08,completed,upi
15913,3214,2024-07-07,completed,credit_card
15914,3214,2024-08-19,completed,debit_card
15915,3214,2024-11-17,completed,wallet
15916,3214,2024-11-28,completed,credit_card
15917,3215,2023-01-30,completed,wallet
15918,3215,2023-02-24,cancelled,upi
15919,3215,2023-04-01,cancelled,wallet
15920,3215,2023-04-30,completed,net_banking
15921,3215,2023-04-29,completed,debit_card
15922,3215,2023-05-11,completed,debit_card
15923,3215,2023-07-04,completed,wallet
15924,3215,2023-12-30,completed,upi
15925,3215,2023-12-06,completed,credit_card
15926,3215,2024-03-05,completed,wallet
15927,3215,2024-04-21,completed,wallet
15928,3215,2024-04-12,completed,credit_card
15929,3215,2024-10-25,completed,credit_card
15930,3215,2024-11-25,cancelled,upi
15931,3215,2024-11-30,completed,net_banking
15932,3215,2024-12-04,returned,debit_card
15933,3215,2024-12-20,completed,net_banking
15934,3216,2023-03-31,completed,debit_card
15935,3216,2023-03-30,completed,upi
15936,3216,2023-04-23,completed,debit_card
15937,3216,2023-04-13,completed,net_banking
15938,3216,2023-04-24,completed,wallet
15939,3216,2023-05-07,completed,wallet
15940,3216,2023-05-18,completed,credit_card
15941,3216,2023-05-20,completed,net_banking
15942,3216,2023-06-08,completed,net_banking
15943,3216,2023-07-09,cancelled,upi
15944,3216,2023-07-23,completed,credit_card
15945,3216,2023-07-01,completed,credit_card
15946,3216,2023-08-17,completed,debit_card
15947,3216,2023-09-13,cancelled,upi
15948,3216,2023-09-03,completed,upi
15949,3216,2023-10-16,completed,upi
15950,3216,2023-11-13,completed,wallet
15951,3216,2023-11-03,completed,credit_card
15952,3216,2023-12-26,completed,net_banking
15953,3216,2023-12-31,completed,credit_card
15954,3216,2024-01-11,completed,wallet
15955,3216,2024-02-15,completed,credit_card
15956,3216,2024-03-09,completed,debit_card
15957,3216,2024-03-11,cancelled,wallet
15958,3216,2024-04-06,completed,wallet
15959,3216,2024-05-17,completed,upi
15960,3216,2024-05-21,completed,debit_card
15961,3216,2024-05-04,completed,wallet
15962,3216,2024-06-13,completed,net_banking
15963,3216,2024-07-28,completed,credit_card
15964,3216,2024-07-29,completed,debit_card
15965,3216,2024-07-29,completed,wallet
15966,3216,2024-08-18,cancelled,net_banking
15967,3216,2024-09-16,completed,upi
15968,3216,2024-10-11,completed,net_banking
15969,3216,2024-10-29,completed,credit_card
15970,3216,2024-11-26,returned,net_banking
15971,3216,2024-11-12,completed,upi
15972,3216,2024-12-23,completed,wallet
15973,3216,2024-12-03,returned,net_banking
15974,3217,2024-11-26,completed,credit_card
15975,3218,2024-06-16,completed,net_banking
15976,3219,2024-06-21,completed,wallet
15977,3220,2024-05-07,completed,credit_card
15978,3220,2024-11-07,completed,wallet
15979,3220,2024-12-30,completed,net_banking
15980,3220,2024-12-05,completed,upi
15981,3221,2024-04-25,completed,debit_card
15982,3221,2024-04-26,completed,credit_card
15983,3221,2024-06-13,returned,credit_card
15984,3221,2024-06-04,completed,credit_card
15985,3221,2024-07-03,completed,debit_card
15986,3222,2024-02-25,completed,wallet
15987,3222,2024-02-23,completed,wallet
15988,3222,2024-10-04,completed,credit_card
15989,3222,2024-11-27,completed,credit_card
15990,3222,2024-11-19,completed,wallet
15991,3223,2023-12-31,completed,net_banking
15992,3223,2023-12-31,completed,upi
15993,3223,2023-12-31,completed,upi
15994,3223,2024-01-26,cancelled,wallet
15995,3223,2024-01-22,completed,net_banking
15996,3223,2024-02-28,completed,debit_card
15997,3223,2024-02-07,completed,credit_card
15998,3223,2024-06-30,completed,upi
15999,3223,2024-06-24,completed,debit_card
16000,3223,2024-07-23,completed,debit_card
16001,3223,2024-07-31,completed,wallet
16002,3223,2024-07-22,completed,debit_card
16003,3223,2024-11-03,completed,credit_card
16004,3223,2024-12-17,completed,credit_card
16005,3223,2024-12-01,completed,debit_card
16006,3223,2024-12-20,cancelled,credit_card
16007,3224,2023-01-22,completed,upi
16008,3224,2023-01-05,completed,net_banking
16009,3224,2023-02-25,completed,wallet
16010,3224,2023-03-28,completed,net_banking
16011,3224,2023-03-11,completed,credit_card
16012,3224,2023-03-29,completed,credit_card
16013,3224,2023-05-17,completed,upi
16014,3224,2023-05-16,completed,net_banking
16015,3224,2023-06-18,completed,wallet
16016,3224,2023-06-24,completed,upi
16017,3224,2023-11-28,completed,net_banking
16018,3224,2024-04-01,completed,net_banking
16019,3224,2024-11-16,completed,wallet
16020,3224,2024-12-08,completed,credit_card
16021,3225,2024-06-10,completed,upi
16022,3225,2024-06-10,completed,net_banking
16023,3225,2024-08-08,completed,credit_card
16024,3225,2024-08-13,completed,debit_card
16025,3226,2023-06-24,completed,net_banking
16026,3226,2023-08-06,completed,net_banking
16027,3226,2023-10-27,completed,credit_card
16028,3226,2024-02-29,completed,wallet
16029,3226,2024-02-02,completed,wallet
16030,3226,2024-12-25,completed,debit_card
16031,3228,2024-10-01,completed,credit_card
16032,3228,2024-11-03,completed,net_banking
16033,3229,2024-11-08,completed,net_banking
16034,3231,2024-01-14,completed,net_banking
16035,3231,2024-10-23,completed,debit_card
16036,3231,2024-12-02,completed,wallet
16037,3232,2024-08-12,completed,credit_card
16038,3233,2024-12-24,completed,upi
16039,3233,2024-12-29,completed,net_banking
16040,3234,2023-03-27,completed,net_banking
16041,3234,2023-03-29,completed,debit_card
16042,3234,2023-03-31,completed,debit_card
16043,3234,2023-04-14,completed,debit_card
16044,3234,2023-04-24,completed,upi
16045,3234,2023-04-09,completed,credit_card
16046,3234,2023-05-23,returned,net_banking
16047,3234,2023-06-18,completed,wallet
16048,3234,2023-06-07,completed,upi
16049,3234,2023-07-22,completed,wallet
16050,3234,2023-07-05,completed,net_banking
16051,3234,2023-07-20,completed,upi
16052,3234,2023-08-17,completed,upi
16053,3234,2023-08-06,completed,wallet
16054,3234,2023-08-31,completed,net_banking
16055,3234,2023-10-07,completed,credit_card
16056,3234,2023-10-14,completed,credit_card
16057,3234,2023-10-07,completed,credit_card
16058,3234,2023-11-09,completed,credit_card
16059,3234,2023-12-04,completed,net_banking
16060,3234,2024-04-30,cancelled,debit_card
16061,3234,2024-07-17,completed,wallet
16062,3234,2024-08-21,completed,net_banking
16063,3234,2024-08-22,completed,debit_card
16064,3234,2024-09-29,cancelled,wallet
16065,3234,2024-09-13,completed,credit_card
16066,3234,2024-10-04,completed,credit_card
16067,3234,2024-10-26,completed,credit_card
16068,3234,2024-11-26,completed,upi
16069,3234,2024-11-29,completed,wallet
16070,3234,2024-11-09,completed,net_banking
16071,3234,2024-12-28,completed,credit_card
16072,3234,2024-12-23,completed,upi
16073,3235,2024-11-08,completed,wallet
16074,3236,2023-10-30,completed,upi
16075,3236,2024-04-20,completed,debit_card
16076,3236,2024-04-08,completed,credit_card
16077,3237,2023-05-31,completed,wallet
16078,3237,2023-05-29,completed,debit_card
16079,3237,2023-06-03,completed,credit_card
16080,3237,2023-06-12,completed,debit_card
16081,3237,2023-07-30,completed,credit_card
16082,3237,2023-11-04,completed,upi
16083,3237,2024-01-10,completed,debit_card
16084,3237,2024-02-05,completed,net_banking
16085,3237,2024-02-04,completed,debit_card
16086,3237,2024-03-17,completed,credit_card
16087,3237,2024-03-07,completed,net_banking
16088,3237,2024-03-12,completed,credit_card
16089,3237,2024-06-03,completed,credit_card
16090,3237,2024-06-30,completed,credit_card
16091,3237,2024-07-14,completed,credit_card
16092,3237,2024-07-19,completed,credit_card
16093,3237,2024-08-03,returned,credit_card
16094,3237,2024-08-08,completed,wallet
16095,3237,2024-12-29,completed,net_banking
16096,3237,2024-12-27,completed,wallet
16097,3237,2024-12-24,completed,debit_card
16098,3238,2024-05-31,completed,wallet
16099,3239,2023-07-13,completed,wallet
16100,3239,2023-08-22,completed,debit_card
16101,3239,2023-08-12,completed,credit_card
16102,3239,2023-09-01,completed,net_banking
16103,3239,2023-10-18,completed,upi
16104,3239,2023-12-18,completed,credit_card
16105,3239,2024-04-30,completed,wallet
16106,3239,2024-08-04,completed,wallet
16107,3240,2024-07-17,completed,net_banking
16108,3241,2024-05-08,completed,credit_card
16109,3241,2024-06-17,completed,net_banking
16110,3241,2024-08-19,cancelled,upi
16111,3241,2024-10-01,completed,debit_card
16112,3241,2024-11-14,completed,net_banking
16113,3242,2024-07-08,completed,debit_card
16114,3242,2024-07-26,completed,upi
16115,3242,2024-07-10,completed,credit_card
16116,3242,2024-08-18,completed,net_banking
16117,3242,2024-09-03,completed,upi
16118,3242,2024-09-17,completed,net_banking
16119,3242,2024-09-21,completed,wallet
16120,3242,2024-11-07,completed,credit_card
16121,3242,2024-11-16,completed,debit_card
